0	1
0.0100000000000000	0.979627262600676
0.0200000000000000	0.959669573630494
0.0300000000000000	0.940118477416799
0.0400000000000000	0.920965690552134
0.0500000000000000	0.902203098384729
0.0600000000000000	0.883822751580481
0.0700000000000000	0.865816862754984
0.0800000000000000	0.848177803174170
0.0900000000000000	0.830898099522167
0.100000000000000	0.813970430735005
0.110000000000000	0.797387624898826
0.120000000000000	0.781142656211292
0.130000000000000	0.765228642004889
0.140000000000000	0.749638839830882
0.150000000000000	0.734366644602674
0.160000000000000	0.719405585797361
0.170000000000000	0.704749324714304
0.180000000000000	0.690391651789549
0.190000000000000	0.676326483964955
0.200000000000000	0.662547862110929
0.210000000000000	0.649049948501660
0.220000000000000	0.635827024341791
0.230000000000000	0.622873487343482
0.240000000000000	0.610183849352832
0.250000000000000	0.597752734024658
0.260000000000000	0.585574874544646
0.270000000000000	0.573645111397906
0.280000000000000	0.561958390182991
0.290000000000000	0.550509759470446
0.300000000000000	0.539294368704990
0.310000000000000	0.528307466150429
0.320000000000000	0.517544396876444
0.330000000000000	0.507000600786389
0.340000000000000	0.496671610685268
0.350000000000000	0.486553050387078
0.360000000000000	0.476640632860702
0.370000000000000	0.466930158413583
0.380000000000000	0.457417512912399
0.390000000000000	0.448098666039983
0.400000000000000	0.438969669587763
0.410000000000000	0.430026655782983
0.420000000000000	0.421265835650007
0.430000000000000	0.412683497405003
0.440000000000000	0.404276004883336
0.450000000000000	0.396039795999000
0.460000000000000	0.387971381235431
0.470000000000000	0.380067342167069
0.480000000000000	0.372324330011040
0.490000000000000	0.364739064208346
0.500000000000000	0.357308331033954
0.510000000000000	0.350028982235209
0.520000000000000	0.342897933697978
0.530000000000000	0.335912164139979
0.540000000000000	0.329068713830716
0.550000000000000	0.322364683337510
0.560000000000000	0.315797232297058
0.570000000000000	0.309363578212037
0.580000000000000	0.303060995272208
0.590000000000000	0.296886813199550
0.600000000000000	0.290838416116913
0.610000000000000	0.284913241439728
0.620000000000000	0.279108778790286
0.630000000000000	0.273422568934146
0.640000000000000	0.267852202738202
0.650000000000000	0.262395320149986
0.660000000000000	0.257049609197759
0.670000000000000	0.251812805010974
0.680000000000000	0.246682688860699
0.690000000000000	0.241657087219580
0.700000000000000	0.236733870840970
0.710000000000000	0.231910953856802
0.720000000000000	0.227186292893851
0.730000000000000	0.222557886207998
0.740000000000000	0.218023772836134
0.750000000000000	0.213582031765334
0.760000000000000	0.209230781118965
0.770000000000000	0.204968177359372
0.780000000000000	0.200792414506812
0.790000000000000	0.196701723374288
0.800000000000000	0.192694370817990
0.810000000000000	0.188768659002987
0.820000000000000	0.184922924683896
0.830000000000000	0.181155538500197
0.840000000000000	0.177464904285899
0.850000000000000	0.173849458393286
0.860000000000000	0.170307669030425
0.870000000000000	0.166838035612177
0.880000000000000	0.163439088124431
0.890000000000000	0.160109386501287
0.900000000000000	0.156847520014930
0.910000000000000	0.153652106677930
0.920000000000000	0.150521792657728
0.930000000000000	0.147455251703037
0.940000000000000	0.144451184581940
0.950000000000000	0.141508318531430
0.960000000000000	0.138625406718170
0.970000000000000	0.135801227710226
0.980000000000000	0.133034584959580
0.990000000000000	0.130324306295170
1	0.127669243426270
